__time,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/theta1/effort,/joint_states/theta1/position,/joint_states/theta1/velocity,/joint_states/theta2/effort,/joint_states/theta2/position,/joint_states/theta2/velocity,/theta2_controller/command/data
1645047967.824818,,,,,,,,,0.700723
1645047967.825484,,,,,,,,,0.700723
1645047967.825665,2572164.000000,1645047967.825665,0.000000,-3.120118,-0.000000,0.692000,-11.459987,1.466077,
1645047967.826668,2572165.000000,1645047967.826668,0.000000,-3.120118,-0.000000,0.698000,-11.457303,1.466077,
1645047967.827330,,,,,,,,,0.700723
1645047967.828654,2572166.000000,1645047967.828654,0.000000,-3.120118,-0.000000,0.703000,-11.451934,1.570796,
1645047967.829533,,,,,,,,,0.698341
1645047967.829661,2572167.000000,1645047967.829661,0.000000,-3.120118,-0.000000,0.703000,-11.451934,1.570796,
1645047967.830065,,,,,,,,,0.698341
1645047967.830249,,,,,,,,,0.698341
1645047967.830666,2572168.000000,1645047967.830666,0.000000,-3.120118,-0.000000,0.703000,-11.451934,1.570796,
1645047967.831671,2572169.000000,1645047967.831671,0.000000,-3.120118,-0.000000,0.703000,-11.449249,1.570796,
1645047967.832066,,,,,,,,,0.714181
1645047967.832741,,,,,,,,,0.714181
1645047967.833662,2572170.000000,1645047967.833662,0.000000,-3.120118,-0.000000,0.699000,-11.446565,1.570796,
1645047967.834665,2572171.000000,1645047967.834665,0.000000,-3.120118,-0.000000,0.700000,-11.443880,1.570796,
1645047967.835088,,,,,,,,,0.714181
1645047967.835662,2572172.000000,1645047967.835662,0.000000,-3.120118,-0.000000,0.697000,-11.441196,1.570796,
1645047967.836208,,,,,,,,,0.713586
1645047967.836658,2572173.000000,1645047967.836658,0.000000,-3.120118,-0.000000,0.695000,-11.439662,1.570796,
1645047967.836823,,,,,,,,,0.713586
1645047967.838380,,,,,,,,,0.713586
1645047967.838670,2572174.000000,1645047967.838670,0.000000,-3.120118,-0.000000,0.699000,-11.438128,1.570796,
1645047967.839667,2572175.000000,1645047967.839667,0.000000,-3.120118,-0.000000,0.703000,-11.435443,1.570796,
1645047967.840727,2572176.000000,1645047967.840727,0.000000,-3.120118,-0.000000,0.708000,-11.432375,1.570796,
1645047967.841752,2572177.000000,1645047967.841752,0.000000,-3.120118,-0.000000,0.708000,-11.432375,1.570796,
1645047967.842726,2572178.000000,1645047967.842726,0.000000,-3.120118,-0.000000,0.707000,-11.429307,1.570796,
1645047967.842843,,,,,,,,,0.711459
1645047967.843268,,,,,,,,,0.711459
1645047967.844665,,,,,,,,,0.711459
1645047967.844736,2572179.000000,1645047967.844736,0.000000,-3.120118,-0.000000,0.709000,-11.426239,1.570796,
1645047967.845673,2572180.000000,1645047967.845673,0.000000,-3.120118,-0.000000,0.709000,-11.423555,1.570796,
1645047967.846683,2572181.000000,1645047967.846683,0.000000,-3.120118,-0.000000,0.709000,-11.423555,1.570796,
1645047967.847780,2572182.000000,1645047967.847780,0.000000,-3.120118,-0.000000,0.710000,-11.420487,1.675516,
1645047967.848941,,,,,,,,,0.709162
1645047967.849453,,,,,,,,,0.709162
1645047967.849658,2572183.000000,1645047967.849658,0.000000,-3.120118,0.000000,0.711000,-11.416269,1.675516,
1645047967.850656,2572184.000000,1645047967.850656,0.000000,-3.120118,0.000000,0.711000,-11.416269,1.675516,
1645047967.851084,,,,,,,,,0.709162
1645047967.851656,2572185.000000,1645047967.851656,0.000000,-3.120118,0.000000,0.710000,-11.413584,1.675516,
1645047967.853534,,,,,,,,,0.723301
1645047967.853800,,,,,,,,,0.723301
1645047967.854719,2572187.000000,1645047967.854719,0.000000,-3.120118,0.000000,0.710000,-11.407832,1.675516,
1645047967.860658,2572192.000000,1645047967.860658,0.000000,-3.120118,0.000000,0.716000,-11.395560,1.675516,
1645047967.861335,,,,,,,,,0.720153
1645047967.861664,2572193.000000,1645047967.861664,0.000000,-3.120118,0.000000,0.716000,-11.395560,1.675516,
1645047967.862091,,,,,,,,,0.720153
1645047967.863709,,,,,,,,,0.720153
1645047967.863835,2572194.000000,1645047967.863835,0.000000,-3.120118,0.000000,0.718000,-11.392492,1.675516,
1645047967.864696,2572195.000000,1645047967.864696,0.000000,-3.120118,0.000000,0.719000,-11.389040,1.780236,
1645047967.865462,,,,,,,,,0.720153
1645047967.865669,2572196.000000,1645047967.865669,0.000000,-3.120118,0.000000,0.720000,-11.387506,1.780236,
1645047967.866597,,,,,,,,,0.718707
1645047967.866660,2572197.000000,1645047967.866660,0.000000,-3.120118,0.000000,0.721000,-11.384438,1.780236,
1645047967.867405,,,,,,,,,0.718707
1645047967.868662,2572198.000000,1645047967.868662,0.000000,-3.120118,0.000000,0.720000,-11.378302,1.780236,
1645047967.868872,,,,,,,,,0.718707
1645047967.869711,,,,,,,,,0.718707
1645047967.869732,2572199.000000,1645047967.869732,0.000000,-3.120118,0.000000,0.720000,-11.378302,1.780236,
1645047967.870661,2572200.000000,1645047967.870661,0.000000,-3.120118,0.000000,0.720000,-11.376769,1.780236,
1645047967.871662,2572201.000000,1645047967.871662,0.000000,-3.120118,0.000000,0.720000,-11.376769,1.780236,
1645047967.872104,,,,,,,,,0.731910
1645047967.872657,,,,,,,,,0.731910
1645047967.872772,2572202.000000,1645047967.872772,0.000000,-3.120118,0.000000,0.719000,-11.373701,1.780236,
1645047967.874550,,,,,,,,,0.731910
1645047967.874660,2572203.000000,1645047967.874660,0.000000,-3.120118,0.000000,0.720000,-11.370633,1.780236,
1645047967.875664,2572204.000000,1645047967.875664,0.000000,-3.120118,0.000000,0.718000,-11.367181,1.780236,
1645047967.875886,,,,,,,,,0.731569
1645047967.876062,,,,,,,,,0.731569
1645047967.876664,2572205.000000,1645047967.876664,0.000000,-3.120118,0.000000,0.719000,-11.363730,1.780236,
1645047967.877503,,,,,,,,,0.731569
1645047967.877802,,,,,,,,,0.731569
1645047967.878659,2572206.000000,1645047967.878659,0.000000,-3.120118,0.000000,0.720000,-11.360662,1.780236,
1645047967.879661,2572207.000000,1645047967.879661,0.000000,-3.120118,0.000000,0.724000,-11.358744,1.884956,
1645047967.880422,,,,,,,,,0.728677
1645047967.880652,2572208.000000,1645047967.880652,0.000000,-3.120118,0.000000,0.726000,-11.355676,1.884956,
1645047967.882092,,,,,,,,,0.728677
1645047967.882349,2572209.000000,1645047967.882349,0.000000,-3.120118,0.000000,0.728000,-11.351841,1.884956,
1645047967.883669,2572210.000000,1645047967.883669,0.000000,-3.120118,0.000000,0.729000,-11.348773,1.884956,
1645047967.883867,,,,,,,,,0.743921
1645047967.883896,,,,,,,,,0.743921
1645047967.884652,2572211.000000,1645047967.884652,0.000000,-3.120118,0.000000,0.729000,-11.347239,1.884956,
1645047967.885666,2572212.000000,1645047967.885666,0.000000,-3.120118,0.000000,0.729000,-11.347239,1.884956,
1645047967.885668,,,,,,,,,0.743921
1645047967.886667,2572213.000000,1645047967.886667,0.000000,-3.120118,0.000000,0.729000,-11.343788,1.884956,
1645047967.888656,2572214.000000,1645047967.888656,0.000000,-3.120118,-0.000000,0.728000,-11.340336,1.884956,
1645047967.888984,,,,,,,,,0.742050
1645047967.889663,2572215.000000,1645047967.889663,0.000000,-3.120118,-0.000000,0.731000,-11.336502,1.884956,
1645047967.890062,,,,,,,,,0.742050
1645047967.890667,2572216.000000,1645047967.890667,0.000000,-3.120118,-0.000000,0.731000,-11.336502,1.884956,
1645047967.891654,2572217.000000,1645047967.891654,0.000000,-3.120118,-0.000000,0.732000,-11.333050,1.989675,
1645047967.891692,,,,,,,,,0.741284
